year,month,month_name,city,province,region,latitude,longitude,population_millions,pm25_ugm3,aqi_us,aqi_category,annual_pm25_avg_ugm3,who_guideline_ratio,is_smog_season,is_crop_burning_season,is_monsoon_season,season,covid_lockdown_period,data_source,data_quality,pakistan_national_avg_pm25,pakistan_global_rank
2022,4,April,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,48.7,134,Unhealthy for Sensitive Groups,91.2,9.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,5,May,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,37.3,105,Unhealthy for Sensitive Groups,91.2,7.5,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,6,June,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,35.5,101,Unhealthy for Sensitive Groups,91.2,7.1,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,7,July,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,40.7,114,Unhealthy for Sensitive Groups,91.2,8.1,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,8,August,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,51.6,141,Unhealthy for Sensitive Groups,91.2,10.3,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,9,September,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,63.5,155,Unhealthy,91.2,12.7,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,10,October,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,105.1,177,Unhealthy,91.2,21.0,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,11,November,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,143.9,197,Unhealthy,91.2,28.8,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2022,12,December,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,153.0,203,Very Unhealthy,91.2,30.6,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,70.9,2.0
2023,1,January,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,180.4,231,Very Unhealthy,97.4,36.1,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,2,February,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,163.6,214,Very Unhealthy,97.4,32.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,3,March,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,96.1,172,Unhealthy,97.4,19.2,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,4,April,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,51.6,141,Unhealthy for Sensitive Groups,97.4,10.3,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,5,May,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,39.3,110,Unhealthy for Sensitive Groups,97.4,7.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,6,June,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,37.4,106,Unhealthy for Sensitive Groups,97.4,7.5,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,7,July,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,43.2,120,Unhealthy for Sensitive Groups,97.4,8.6,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,8,August,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,53.7,146,Unhealthy for Sensitive Groups,97.4,10.7,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,9,September,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,68.3,158,Unhealthy,97.4,13.7,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,10,October,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,113.5,181,Unhealthy,97.4,22.7,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,11,November,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,158.9,209,Very Unhealthy,97.4,31.8,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2023,12,December,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,167.5,218,Very Unhealthy,97.4,33.5,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,72.1,3.0
2024,1,January,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,183.5,234,Very Unhealthy,99.1,36.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,2,February,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,165.6,216,Very Unhealthy,99.1,33.1,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,3,March,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,94.9,171,Unhealthy,99.1,19.0,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,4,April,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,52.7,143,Unhealthy for Sensitive Groups,99.1,10.5,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,5,May,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,40.8,114,Unhealthy for Sensitive Groups,99.1,8.2,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,6,June,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,39.7,111,Unhealthy for Sensitive Groups,99.1,7.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,7,July,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,44.1,122,Unhealthy for Sensitive Groups,99.1,8.8,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,8,August,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,55.5,151,Unhealthy,99.1,11.1,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,9,September,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,69.7,158,Unhealthy,99.1,13.9,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,10,October,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,112.7,181,Unhealthy,99.1,22.5,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,11,November,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,160.0,210,Very Unhealthy,99.1,32.0,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,12,December,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,171.9,222,Very Unhealthy,99.1,34.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2025,1,January,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,200.4,250,Very Unhealthy,107.4,40.1,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,2,February,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,177.2,227,Very Unhealthy,107.4,35.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,3,March,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,108.2,178,Unhealthy,107.4,21.6,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,4,April,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,55.9,151,Unhealthy,107.4,11.2,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,5,May,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,44.6,123,Unhealthy for Sensitive Groups,107.4,8.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,6,June,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,42.8,119,Unhealthy for Sensitive Groups,107.4,8.6,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,7,July,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,47.2,130,Unhealthy for Sensitive Groups,107.4,9.4,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,8,August,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,59.4,153,Unhealthy,107.4,11.9,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,9,September,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,75.7,161,Unhealthy,107.4,15.1,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,10,October,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,123.4,186,Unhealthy,107.4,24.7,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,11,November,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,166.5,217,Very Unhealthy,107.4,33.3,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,12,December,Lahore,Punjab,North Punjab,31.5204,74.3587,14.0,184.4,235,Very Unhealthy,107.4,36.9,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2015,1,January,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,203.8,254,Very Unhealthy,110.0,40.8,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,2,February,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,178.4,229,Very Unhealthy,110.0,35.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,3,March,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,103.6,176,Unhealthy,110.0,20.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,4,April,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,58.3,152,Unhealthy,110.0,11.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,5,May,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,45.0,124,Unhealthy for Sensitive Groups,110.0,9.0,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,6,June,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,42.5,118,Unhealthy for Sensitive Groups,110.0,8.5,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,7,July,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,49.8,136,Unhealthy for Sensitive Groups,110.0,10.0,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,8,August,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,62.2,154,Unhealthy,110.0,12.4,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,9,September,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,79.6,163,Unhealthy,110.0,15.9,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,10,October,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,126.3,188,Unhealthy,110.0,25.3,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,11,November,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,174.5,225,Very Unhealthy,110.0,34.9,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,12,December,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,192.0,242,Very Unhealthy,110.0,38.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,1,January,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,192.4,243,Very Unhealthy,105.0,38.5,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,2,February,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,172.8,223,Very Unhealthy,105.0,34.6,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,3,March,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,100.8,174,Unhealthy,105.0,20.2,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,4,April,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,54.4,148,Unhealthy for Sensitive Groups,105.0,10.9,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,5,May,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,43.8,121,Unhealthy for Sensitive Groups,105.0,8.8,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,6,June,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,39.7,111,Unhealthy for Sensitive Groups,105.0,7.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,7,July,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,47.4,130,Unhealthy for Sensitive Groups,105.0,9.5,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,8,August,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,59.0,153,Unhealthy,105.0,11.8,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,9,September,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,76.6,162,Unhealthy,105.0,15.3,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,10,October,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,121.9,185,Unhealthy,105.0,24.4,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,11,November,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,168.9,219,Very Unhealthy,105.0,33.8,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,12,December,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,180.5,231,Very Unhealthy,105.0,36.1,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,1,January,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,200.0,250,Very Unhealthy,108.0,40.0,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,2,February,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,180.9,231,Very Unhealthy,108.0,36.2,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,3,March,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,103.5,176,Unhealthy,108.0,20.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,4,April,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,57.3,152,Unhealthy,108.0,11.5,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,5,May,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,43.8,121,Unhealthy for Sensitive Groups,108.0,8.8,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,6,June,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,42.2,117,Unhealthy for Sensitive Groups,108.0,8.4,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,7,July,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,50.6,138,Unhealthy for Sensitive Groups,108.0,10.1,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,8,August,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,60.8,154,Unhealthy,108.0,12.2,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,9,September,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,76.5,162,Unhealthy,108.0,15.3,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,10,October,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,127.7,188,Unhealthy,108.0,25.5,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,11,November,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,175.1,225,Very Unhealthy,108.0,35.0,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,12,December,Multan,Punjab,South Punjab,30.1978,71.4711,2.0,188.4,239,Very Unhealthy,108.0,37.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
